Date,Close,Open,High,Low,Volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
11/18/15,2083.580078,2051.98999,2085.310059,2051.98999,3926390000,2050.439941,2053.189941,2023.040039,2051.244,2069.065,2076.5325,1.576409,0.701525,10.402147,2125.325013,2002.769602,44.073427,27.216538,-0.972886,22.466429,1.86,-20.47,28.191073,2.624393,-0.430321,0.538825,60.018782,57.370006,33.333333,2410292069,0.016162452,0.015394855,0.948079909,0.000837266,0.001558867,-0.010638352,0.003393917
11/19/15,2081.23999,2083.699951,2086.73999,2078.76001,3628110000,2083.580078,2050.439941,2053.189941,2058.298,2067.196,2077.969,1.11461,0.679374,10.84102,2122.21995,2012.566974,56.098193,44.073427,-1.353215,21.966429,6.24,-28.55,25.048473,8.166295,-0.542257,0.263238,58.458305,56.587643,33.333333,2404832783,-0.001123109,-0.001180574,0.310775215,0.003438889,0.000691778,-0.008781225,0.001574128
11/20/15,2089.169922,2082.820068,2097.060059,2082.820068,3929600000,2081.23999,2083.580078,2050.439941,2071.524,2066.193,2078.67,0.851837,1.112045,11.693915,2122.461049,2017.34972,67.346008,56.098193,-0.625027,21.179286,43.2,-13.14,10.158362,10.158362,-0.313168,0.089278,62.430613,58.671277,41.666667,2411748983,0.003810196,0.003048681,0.445916995,0.006425697,0.000337349,-0.003101586,0.005051269
11/23/15,2086.590088,2089.409912,2095.610107,2081.389893,3587980000,2089.169922,2081.23999,2083.580078,2078.204,2066.994,2079.4405,0.403522,0.948043,12.02306,2122.753143,2021.171473,73.737303,67.346008,-0.635259,20.84,63.55,-13.34,13.480108,20.465207,0.099935,-0.063699,60.183804,57.68855,41.666667,2406034618,-0.001234861,-0.001349579,0.365690348,0.003224679,0.00037067,-0.000224182,0.003438227
11/24/15,2089.139893,2084.419922,2094.120117,2070.290039,3884930000,2086.590088,2089.169922,2081.23999,2085.944,2067.736,2080.603,0.153216,1.035142,12.347342,2122.893582,2025.298725,79.092539,73.737303,-0.47923,21.284286,35.95,-10.06,10.196987,17.572665,0.285117,-0.207322,61.813765,58.439137,50,2412104968,0.001221996,0.002264405,0.791011007,0.00372437,0.000559045,0.003127524,0.004103086
11/25/15,2088.870117,2089.300049,2093,2086.300049,2852940000,2089.139893,2086.590088,2089.169922,2087.002,2069.123,2080.529,0.089506,0.954366,12.439159,2122.221959,2030.43958,82.546822,79.092539,0.49505,20.450714,38.43,10.29,10.544612,30.593948,0.484123,-0.273742,61.493909,58.319636,41.666667,2407702449,-0.000129133,-0.000205778,0.383595044,0.000507204,-3.55666E-05,0.003075551,0.004009133
11/27/15,2090.110107,2088.820068,2093.290039,2084.129883,1466840000,2088.870117,2089.139893,2086.590088,2088.776,2073.537,2080.564,0.063865,0.799262,12.468257,2119.049536,2039.086618,85.381844,82.546822,0.728193,19.807143,8.87,15.11,8.948114,21.721959,0.404879,-0.372046,62.561552,58.742322,50,2410105741,0.000593618,0.000617592,0.652851764,0.000850023,1.68226E-05,0.003963896,0.00458823
11/30/15,2080.409912,2090.949951,2093.810059,2080.409912,4275030000,2090.110107,2088.870117,2089.139893,2087.024,2079.274,2080.6165,-0.316911,0.054634,11.575177,2118.685617,2041.596691,79.406243,85.381844,1.683309,18.552857,-8.76,34.44,32.544957,57.532522,0.346871,-0.401998,49.641298,54.063578,50,2401924635,-0.004640997,-0.00504079,0,-0.000838769,2.52335E-05,0.003104927,-9.92917E-05
12/1/15,2102.629883,2082.929932,2103.370117,2082.929932,3712120000,2080.409912,2090.110107,2088.870117,2090.232,2084.218,2080.5455,0.59314,0.883401,12.516096,2120.633874,2041.762279,85.790746,79.406243,3.934178,19.21,16.04,79.59,1.440249,3.222997,0.403274,-0.224601,67.877287,61.68898,58.333333,2407835998,0.010680574,0.009457808,0.963785357,0.001537117,-3.41245E-05,0.004621467,0.010614708
12/2/15,2079.51001,2101.709961,2104.27002,2077.110107,3950640000,2102.629883,2080.409912,2090.110107,2088.306,2087.125,2079.0315,-0.421203,-0.364856,11.266318,2120.75836,2042.278563,66.238367,85.790746,1.281908,20.286429,-9.63,26.32,72.866392,91.163476,0.33166,-0.01338,46.742705,51.908193,50,2401680366,-0.010995693,-0.010562804,0.088361955,-0.000921429,-0.000727694,0.003730031,0.00023016
12/3/15,2049.620117,2080.709961,2085,2042.349976,4306490000,2079.51001,2102.629883,2080.409912,2080.456,2083.729,2076.397,-1.482175,-1.636921,7.774369,2121.601007,2040.184378,48.072563,66.238367,-0.039991,21.237143,-39.25,-0.82,88.259044,88.259044,0.046384,0.002394,31.518041,42.422142,50,2394184690,-0.014373527,-0.01494194,0.17046042,-0.003759028,-0.001267177,0.000685175,-0.01289584
12/4/15,2091.689941,2051.23999,2093.840088,2051.23999,4214910000,2049.620117,2079.51001,2102.629883,2080.772,2084.774,2075.985,0.524709,0.331739,8.305926,2121.703669,2040.184793,58.60953,48.072563,0.389234,22.685,2.82,8.11,20.316537,20.316537,0.066469,0.164834,55.821666,55.038307,50,2401584989,0.020525669,0.019719755,0.949527182,0.00015189,-0.000198421,0.002107015,0.007565055
12/7/15,2077.070068,2090.419922,2090.419922,2066.780029,4043820000,2091.689941,2049.620117,2079.51001,2080.104,2083.564,2074.8785,-0.145858,-0.311677,7.461466,2121.110898,2039.828332,57.763804,58.60953,-0.200361,22.047857,-13.04,-4.17,43.927649,43.927649,-0.015125,0.161619,48.625299,50.817023,50,2395192883,-0.006989503,-0.006386207,0.435282808,-0.000321035,-0.000533,0.001984118,0.001056239
12/8/15,2063.590088,2073.389893,2073.850098,2052.320068,4173570000,2077.070068,2091.689941,2049.620117,2072.296,2081.264,2074.129,-0.420114,-0.849195,5.639493,2121.019935,2038.706219,49.943311,57.763804,-1.22441,22.330714,-16.82,-25.58,65.697674,65.697674,-0.120895,0.120228,42.555309,47.177493,41.666667,2388524728,-0.006489901,-0.004726465,0.523455843,-0.003753658,-0.000361226,-0.001244651,-0.005081127
12/9/15,2047.619995,2061.169922,2080.330078,2036.530029,4385250000,2063.590088,2077.070068,2091.689941,2065.918,2077.112,2072.424,-0.885708,-1.419856,2.873794,2119.465704,2035.919681,38.752681,49.943311,-1.867641,22.968571,-55.01,-38.97,83.62858,80.649101,-0.459793,0.058275,36.141348,43.18055,41.666667,2381325041,-0.007738985,-0.006573901,0.253195288,-0.003077746,-0.000822032,-0.00395877,-0.011968596
12/10/15,2052.22998,2047.930054,2067.649902,2045.670044,3715150000,2047.619995,2063.590088,2077.070068,2066.44,2073.448,2071.2855,-0.687656,-1.02332,1.041935,2116.303201,2034.654491,33.560738,38.752681,-1.766756,23.968571,-27.28,-36.91,76.823147,72.60513,-0.57385,0.02707,39.309947,44.657072,41.666667,2387305342,0.002251387,0.002099645,0.298452156,0.000252672,-0.000549357,-0.00288744,-0.009199852
12/11/15,2012.369995,2047.27002,2047.27002,2008.800049,4301060000,2052.22998,2047.619995,2063.590088,2050.576,2065.674,2069.6055,-1.863184,-2.580465,-3.584871,2118.071049,2025.968182,23.62029,33.560738,-3.662267,25.940714,-37.25,-76.5,96.260605,95.626072,-0.7092,-0.114816,25.950044,35.865857,41.666667,2380120549,-0.019422767,-0.017047104,0.09279825,-0.007676971,-0.000811091,-0.00999838,-0.027655273
12/14/15,2021.939941,2013.369995,2022.920044,1993.26001,4612440000,2012.369995,2052.22998,2047.619995,2039.55,2059.827,2069.5505,-0.863426,-1.839329,-6.40559,2117.504435,2020.535565,24.358697,23.62029,-3.204125,27.043571,-69.75,-66.93,74.16449,67.060985,-1.134844,-0.24002,32.554122,39.010538,41.666667,2387836580,0.00475556,0.004256518,0.966955432,-0.005377026,-2.65751E-05,-0.014522333,-0.023005266
12/15/15,2043.410034,2025.550049,2053.870117,2025.550049,4353540000,2021.939941,2012.369995,2052.22998,2035.514,2053.905,2069.0615,0.387912,-0.510978,-6.829849,2114.760538,2018.987923,32.8594,24.358697,-2.234332,27.622143,-33.66,-46.7,54.82389,42.402665,-1.307763,-0.325218,45.612465,45.545322,50,2394735332,0.010618561,0.008817351,0.630647674,-0.001978868,-0.000236283,-0.016446325,-0.012397633
12/16/15,2073.070068,2046.5,2076.719971,2042.430054,4635450000,2043.410034,2021.939941,2012.369995,2040.604,2053.261,2070.193,1.591,0.964758,-4.718374,2114.388022,2018.936594,48.356191,32.8594,-0.352815,29.592857,9.48,-7.34,20.650229,4.373353,-1.218988,-0.344724,58.827314,53.115909,50,2401542133,0.014514969,0.012983175,0.893557543,0.002500597,0.000546866,-0.01375382,0.001389758
12/17/15,2041.890015,2073.76001,2076.370117,2041.660034,4327390000,2073.070068,2043.410034,2021.939941,2038.536,2052.488,2068.1085,0.16453,-0.516349,-5.497606,2113.378543,2016.882226,48.921281,48.356191,-2.888763,31.417857,-5.73,-60.74,51.650428,41.732566,-1.191289,-0.517379,45.026195,45.811829,50,2395078561,-0.015040521,-0.015368218,0.006625769,-0.001013425,-0.001006911,-0.015291811,-0.012677519
12/18/15,2005.550049,2040.810059,2040.810059,2005.329956,6683070000,2041.890015,2073.070068,2043.410034,2037.172,2043.874,2064.324,-1.55225,-1.875067,-8.944384,2115.661533,2009.256928,37.319214,48.921281,-3.556607,33.072143,-46.68,-73.96,87.350762,85.274383,-1.447139,-0.689424,33.902346,38.994134,50,2376962205,-0.01779722,-0.017277458,0.00620328,-0.000669108,-0.001829933,-0.014958838,-0.028471282
12/21/15,2021.150024,2010.27002,2022.900024,2005.930054,3760280000,2005.550049,2041.890015,2073.070068,2037.014,2038.282,2060.923,-0.778787,-0.840512,-10.298474,2116.709154,2006.300077,35.556709,37.319214,-1.389038,32.671429,8.78,-28.47,67.968301,77.840034,-1.327251,-0.759525,41.36461,42.9688,50,2383065621,0.007778402,0.00541221,0.896876659,-7.75585E-05,-0.001647513,-0.013229512,-0.019298623
12/22/15,2038.969971,2023.150024,2042.73999,2020.48999,3520860000,2021.150024,2005.550049,2041.890015,2036.126,2035.82,2058.542,0.139677,0.154729,-9.820473,2115.936862,2008.297753,41.960723,35.556709,-2.52045,32.320714,17.03,-52.72,47.50201,52.878554,-1.21616,-1.006364,49.222723,47.251438,58.333333,2388537247,0.008816736,0.007819463,0.830560944,-0.000435932,-0.001155308,-0.012031988,-0.009507714
12/23/15,2064.290039,2042.199951,2064.72998,2042.199951,3484090000,2038.969971,2021.150024,2005.550049,2034.37,2037.487,2057.2995,1.470726,1.315493,-7.314226,2116.249729,2008.838732,56.342695,41.960723,-0.61529,31.114286,20.88,-12.78,14.893362,17.004505,-1.064485,-1.080005,58.667424,52.75109,66.666667,2393989276,0.012418068,0.01081681,0.980473128,-0.000862422,-0.000603583,-0.011742291,0.00339792
12/24/15,2060.98999,2063.52002,2067.360107,2058.72998,1411860000,2064.290039,2038.969971,2021.150024,2038.19,2038.363,2055.9055,1.11864,1.110057,-5.530538,2116.442553,2009.457447,64.612679,56.342695,-0.125994,28.572143,-12.08,-2.6,18.847352,10.269225,-1.184189,-1.110626,57.009007,51.980535,66.666667,2391483454,-0.001598636,-0.001226075,0.261874478,0.001877731,-0.000677587,-0.009288633,0.002473115
12/28/15,2056.5,2057.77002,2057.77002,2044.199951,2492510000,2060.98999,2064.290039,2038.969971,2048.38,2042.776,2054.225,0.396411,0.671831,-4.428211,2114.804945,2009.011978,66.967355,64.612679,0.208066,27.992143,50.95,4.27,28.323295,23.170472,-1.012462,-1.022938,54.49389,50.877425,58.333333,2387805885,-0.00217856,-0.000617183,0.906410203,0.004999534,-0.000817401,-0.003660431,0.001107474
12/29/15,2078.360107,2060.540039,2081.560059,2060.540039,2542000000,2056.5,2060.98999,2064.290039,2059.822,2048.418,2054.1225,0.899981,1.461713,-1.770284,2114.543633,2009.051752,76.578962,66.967355,3.279218,28.014286,57.21,65.99,4.197822,8.130081,-0.410106,-0.909853,63.81945,55.853291,66.666667,2391596290,0.010629763,0.008648251,0.847766463,0.005585878,-4.98972E-05,0.002724629,0.011799494
12/30/15,2063.360107,2077.340088,2077.340088,2061.969971,2367430000,2078.360107,2056.5,2060.98999,2064.7,2050.413,2052.159,-0.0649,0.631434,-0.864268,2112.412168,2009.197832,76.427603,76.578962,2.048528,26.056429,24.39,41.42,23.875115,48.715203,-0.01909,-0.651947,54.605171,51.916666,58.333333,2388249927,-0.007217229,-0.006729751,0.090444074,0.002368166,-0.000955883,0.005149401,0.005458206
12/31/15,2043.939941,2060.590088,2062.540039,2043.619995,2655330000,2063.360107,2078.360107,2056.5,2060.63,2047.5,2050.3805,-0.809946,-0.173871,-1.693752,2110.096015,2008.233216,67.834852,76.427603,0.025937,25.896429,-20.35,0.53,49.350649,99.156563,0.100686,-0.481855,44.600794,47.216476,50,2383423614,-0.009411913,-0.008080281,0.016910426,-0.001971231,-0.000866648,0.004127848,-0.003141153
1/4/16,2012.660034,2038.199951,2038.199951,1989.680054,4304880000,2043.939941,2063.360107,2078.360107,2050.964,2044.577,2048.5325,-1.86761,-1.561056,-4.819601,2108.700523,2003.745631,53.560196,67.834852,-2.914036,26.67,-48.33,-60.41,74.989116,74.989116,-0.174803,-0.463939,32.937014,40.736179,41.666667,2375402319,-0.015303731,-0.012530624,0.473619719,-0.004690798,-0.000901296,0.000284581,-0.017511299
1/5/16,2016.709961,2013.780029,2021.939941,2004.170044,3706620000,2012.660034,2043.939941,2063.360107,2043.006,2045.693,2044.7835,-1.287123,-1.416782,-6.890628,2106.356067,2000.539317,45.513066,53.560196,-1.233171,25.820714,-44.28,-25.18,70.581193,70.581193,-0.400571,-0.559093,35.555511,41.863193,50,2381595506,0.002012226,0.001454941,0.705683156,-0.003880127,-0.001830091,-0.002697785,-0.013729345
1/6/16,1990.26001,2011.709961,2011.709961,1979.050049,4336660000,2016.709961,2012.660034,2043.939941,2025.386,2042.604,2040.443,-1.734287,-2.562611,-10.544673,2105.712322,1993.502293,33.987217,45.513066,-0.762384,26.23,-66.24,-15.29,89.064482,88.594974,-0.756671,-0.582952,27.224746,36.868038,50,2374246804,-0.013115397,-0.010662546,0.343233044,-0.008624546,-0.002122719,-0.009486334,-0.024594164
1/7/16,1943.089966,1985.319946,1985.319946,1938.829956,5076590000,1990.26001,2016.709961,2012.660034,2001.332,2033.016,2034.418,-2.910162,-4.42328,-17.05021,2112.412131,1976.239407,23.65303,33.987217,-3.862158,27.454286,-135.27,-78.06,97.015344,96.556463,-1.623316,-0.580679,18.132696,29.922014,41.666667,2365637192,-0.023700443,-0.021271121,0.091632844,-0.011876255,-0.00295279,-0.019167896,-0.04489148
1/8/16,1922.030029,1945.969971,1960.400024,1918.459961,4664940000,1943.089966,1990.26001,2016.709961,1976.95,2018.79,2028.1385,-2.778017,-4.79297,-23.632836,2116.251263,1958.507968,16.498301,23.65303,-5.735249,27.970714,-141.33,-116.94,97.811159,97.01854,-2.477956,-0.647953,15.3807,27.407062,33.333333,2357628684,-0.010838375,-0.012302318,0.085123096,-0.012182886,-0.003086632,-0.028247882,-0.052318158
1/11/16,1923.670044,1926.119995,1935.650024,1901.099976,4607290000,1922.030029,1943.089966,1990.26001,1959.152,2005.058,2021.7105,-1.81109,-4.059134,-28.390018,2119.664711,1943.106827,15.167843,16.498301,-6.812027,27.827143,-120.27,-140.62,87.493073,81.32241,-3.21715,-0.830453,16.564029,27.921718,33.333333,2365385553,0.000853272,-0.001271962,0.653257211,-0.009002757,-0.003169409,-0.034014689,-0.048493816
1/12/16,1938.680054,1927.829956,1947.380005,1914.349976,4887260000,1923.670044,1922.030029,1943.089966,1943.546,1993.276,2018.026,-0.250367,-2.739009,-30.596243,2121.941852,1932.295841,17.219627,15.167843,-5.934527,28.947143,-73.98,-122.31,79.175441,66.024772,-3.64971,-1.144172,27.672573,32.686578,41.666667,2372978232,0.007802799,0.005628141,0.736604803,-0.007965691,-0.001822467,-0.038662558,-0.039318595
1/13/16,1890.280029,1940.339966,1950.329956,1886.410034,5087030000,1938.680054,1923.670044,1922.030029,1923.55,1974.468,2011.443,-1.729615,-4.263832,-35.837061,2124.208679,1914.535936,12.212165,17.219627,-8.282913,31.923571,-126.43,-170.71,97.973079,96.087352,-4.378217,-1.47795,18.263687,26.519675,41.666667,2364231969,-0.024965453,-0.02579957,0.060544426,-0.010288411,-0.003262099,-0.046816047,-0.06023684
1/14/16,1921.839966,1891.680054,1934.469971,1878.930054,5241110000,1890.280029,1938.680054,1923.670044,1919.3,1960.316,2005.3645,0.13234,-1.962745,-37.017108,2122.026942,1904.776904,17.122,12.212165,-6.548018,34.050714,-68.42,-134.66,76.629813,47.330306,-4.686662,-1.751717,35.439848,35.214408,41.666667,2373440825,0.016695906,0.015943453,0.772595897,-0.002209456,-0.00302196,-0.045809402,-0.04165055
1/15/16,1880.329956,1916.680054,1916.680054,1857.829956,5468460000,1921.839966,1890.280029,1938.680054,1910.96,1943.955,1995.7275,-1.602859,-3.272967,-40.831138,2124.410591,1888.296332,15.984772,17.122,-9.528186,38.006429,-62.76,-198.03,87.525642,75.675676,-4.890643,-2.248248,26.613058,30.103416,41.666667,2361490395,-0.021599098,-0.018965136,0.382327316,-0.004345334,-0.00480561,-0.04707598,-0.057822295
1/19/16,1881.329956,1888.660034,1901.439941,1864.599976,4928350000,1880.329956,1921.839966,1890.280029,1902.492,1930.822,1987.6995,-1.112331,-2.563261,-43.274254,2126.118789,1873.796596,15.747062,15.984772,-7.955713,39.438571,-42.34,-162.61,84.72836,74.594595,-4.928382,-2.716359,27.137675,30.369013,50,2370261052,0.000531822,-0.0038811,0.454125839,-0.004431281,-0.004022593,-0.04671755,-0.053513896
1/20/16,1859.329956,1876.180054,1876.180054,1812.290039,6416070000,1881.329956,1880.329956,1921.839966,1886.622,1915.084,1980.3885,-1.446607,-2.911308,-46.450208,2127.88453,1857.192393,19.560053,15.747062,-7.618276,42.58,-79.35,-153.33,72.813963,61.499427,-5.130597,-3.150323,22.829244,27.830927,50,2359479522,-0.011693855,-0.008981067,0.736263984,-0.008341691,-0.003678121,-0.050851499,-0.061128685
1/21/16,1868.98999,1861.459961,1889.849976,1848.97998,5078810000,1859.329956,1881.329956,1880.329956,1882.364,1902.957,1972.7805,-0.71049,-1.784959,-47.638546,2130.148792,1843.898901,25.800822,19.560053,-7.324801,44.328571,-21.29,-147.72,61.717642,45.684453,-5.486087,-3.506369,28.786478,30.608865,50,2368018038,0.005195438,0.004045227,0.489601467,-0.002256944,-0.00384167,-0.049497611,-0.052611281
1/22/16,1906.900024,1877.400024,1908.849976,1877.400024,4901760000,1868.98999,1859.329956,1881.329956,1879.376,1899.338,1966.177,1.464529,0.398139,-45.002531,2128.223912,1836.97455,40.046583,25.800822,-4.188397,45.765714,-14.94,-83.36,31.461895,2.01947,-5.096649,-3.770537,47.772983,40.426168,58.333333,2376110010,0.020283701,0.01571322,0.937998252,-0.001587366,-0.003347306,-0.047346626,-0.030148342
1/25/16,1877.079956,1906.280029,1906.280029,1875.969971,4401380000,1906.900024,1868.98999,1859.329956,1878.726,1894.843,1956.8165,-0.087613,-0.937439,-44.803231,2125.154603,1827.249244,42.342945,40.046583,-3.397166,44.099286,-3.25,-66.01,53.064329,32.901823,-5.17344,-3.948851,38.167638,36.049623,58.333333,2368500136,-0.015637982,-0.01531783,0.036621012,-0.000345859,-0.004760762,-0.044477684,-0.040748095
1/26/16,1903.630005,1878.790039,1906.72998,1878.790039,4357940000,1877.079956,1906.900024,1868.98999,1883.186,1892.839,1948.9485,1.085607,0.570096,-42.018558,2115.91658,1823.45342,50.285039,42.342945,-0.957321,44.947857,23.3,-18.4,33.830774,5.405965,-4.61041,-3.785574,49.101503,42.134274,66.666667,2375490793,0.014144336,0.013221257,0.88904862,0.002373949,-0.004020816,-0.037627698,-0.023252792
1/27/16,1882.949951,1902.52002,1916.98999,1872.699951,4754040000,1903.630005,1877.079956,1906.900024,1887.91,1887.266,1940.271,-0.262724,-0.228691,-41.007675,2110.505541,1816.638305,52.800928,50.285039,-2.116787,45.421429,1.62,-40.72,42.167294,50.051463,-4.270791,-3.641314,42.137019,38.982623,58.333333,2367445214,-0.010863484,-0.010286393,0.231429013,0.002508515,-0.004452401,-0.031318683,-0.029542806
1/28/16,1893.359985,1885.219971,1902.959961,1873.650024,4693010000,1882.949951,1903.630005,1877.079956,1892.784,1887.574,1931.021,0.030431,0.306531,-38.917923,2107.588738,1810.925108,61.01087,52.800928,-2.337673,43.841429,34.03,-45.32,22.569245,53.352901,-3.729241,-3.551613,46.703429,41.390101,58.333333,2375666289,0.005528577,0.004317806,0.67246685,0.002581691,-0.004767375,-0.024474416,-0.019503162
1/29/16,1940.23999,1894,1940.23999,1894,5497570000,1893.359985,1882.949951,1903.630005,1899.452,1889.414,1924.865,2.147356,2.69004,-33.097428,2102.534487,1809.755513,74.007247,61.01087,2.642995,44.194286,71.25,49.96,0,0,-2.917444,-3.380037,62.637534,50.906235,66.666667,2387850751,0.024760217,0.024413933,1,0.003522853,-0.003187951,-0.016348346,0.007987568
2/1/16,1939.380005,1936.939941,1947.199951,1920.300049,4322530000,1940.23999,1893.359985,1882.949951,1911.912,1895.319,1919.637,1.436677,2.324727,-28.228637,2094.999771,1809.629459,80.739346,74.007247,0.912667,43.647857,32.48,17.54,5.796457,10.496644,-2.424206,-2.954976,62.227985,50.741362,58.333333,2380706149,-0.000443236,0.001259752,0.709294629,0.006559787,-0.002716035,-0.006729303,0.01028476
2/2/16,1903.030029,1935.26001,1935.26001,1897.290039,4463190000,1939.380005,1940.23999,1893.359985,1911.792,1897.489,1914.1555,-0.458313,0.292018,-26.992078,2082.676833,1809.547783,72.169406,80.739346,1.207235,44.295,25.95,22.7,32.740345,59.288591,-1.867674,-2.712802,46.730553,44.14828,58.333333,2372820882,-0.018743091,-0.016654083,0.15117183,-6.27644E-05,-0.002855488,-0.00408671,-0.005812209
2/3/16,1912.530029,1907.069946,1918.01001,1872.22998,5172950000,1903.030029,1939.380005,1940.23999,1917.708,1902.809,1908.9465,-0.27001,0.510876,-24.957828,2069.486259,1811.318356,66.031215,72.169406,1.712465,42.999286,8.9,32.2,35.29831,46.245165,-1.489988,-2.266605,50.589705,46.143418,58.333333,2381759177,0.004992039,0.002863074,0.880297566,0.003094479,-0.002721305,0.00185591,0.001877229
2/4/16,1915.449951,1911.670044,1927.349976,1900.52002,5193320000,1912.530029,1903.030029,1939.380005,1922.126,1907.455,1905.206,-0.347324,0.419145,-22.846687,2055.671505,1814.283111,63.237386,66.031215,1.813611,40.948571,32.5,34.12,42.350273,42.350273,-0.920323,-1.828093,51.875641,46.780876,66.666667,2390415577,0.001526733,0.00197728,0.556464983,0.002303792,-0.001959458,0.00690407,0.005376821
2/5/16,1880.050049,1913.069946,1913.069946,1872.650024,4929940000,1915.449951,1912.530029,1903.030029,1910.088,1904.77,1902.054,-1.572598,-1.297794,-23.75623,2035.21881,1819.48119,45.635204,63.237386,1.11438,39.433571,-13.31,20.72,89.569161,89.569161,-0.638953,-1.334628,37.628677,40.449032,58.333333,2381751684,-0.018481246,-0.017260162,0.183078656,-0.006262857,-0.001654414,0.002562453,-0.011568521
2/8/16,1853.439941,1873.25,1873.25,1828.459961,5636460000,1880.050049,1915.449951,1912.530029,1892.9,1902.406,1898.6245,-2.084632,-2.573899,-26.320844,2016.071757,1822.480551,37.435989,45.635204,-0.316781,40.487143,-39.92,-5.89,78.962439,78.962439,-0.980166,-0.978926,30.157666,36.408029,50,2371621797,-0.014153936,-0.010575235,0.557712843,-0.008998538,-0.001803051,-0.004812692,-0.023798576
2/9/16,1852.209961,1848.459961,1868.25,1834.939941,5183220000,1853.439941,1880.050049,1915.449951,1882.736,1897.264,1895.0515,-1.621364,-2.374683,-28.128324,1998.232201,1825.571645,31.624554,37.435989,-0.382934,37.935,-41.15,-7.12,79.998316,79.998316,-1.367019,-0.832726,29.82916,36.225537,50,2363146197,-0.00066362,0.002028716,0.518462606,-0.005369539,-0.001881889,-0.008368427,-0.022607058
2/10/16,1851.859985,1857.099976,1881.599976,1850.319946,4471170000,1852.209961,1853.439941,1880.050049,1870.602,1894.155,1890.7105,-1.001923,-2.232922,-29.25181,1985.043622,1826.390994,27.65201,31.624554,-0.401758,37.25,-41.5,-7.47,80.293077,80.293077,-1.498054,-0.618079,29.71862,36.169259,41.666667,2355482309,-0.000188951,-0.002821599,0.049233936,-0.006444876,-0.002290703,-0.01290176,-0.020548103
2/11/16,1829.079956,1847,1847,1810.099976,5500800000,1851.859985,1852.209961,1853.439941,1853.328,1887.727,1887.6505,-1.308349,-3.106752,-31.615888,1969.863522,1827.138016,23.04931,27.65201,-1.62693,37.385714,-64.28,-30.25,86.15609,86.15609,-1.868297,-0.566927,23.047869,32.575946,41.666667,2345884789,-0.012301162,-0.009702244,0.514362267,-0.00923446,-0.001618439,-0.019771668,-0.031028278
2/12/16,1864.780029,1833.400024,1864.780029,1833.400024,4696920000,1829.079956,1851.859985,1852.209961,1850.274,1880.181,1884.7975,0.783992,-0.819123,-30.259928,1955.956758,1831.392472,29.9289,23.04931,0.293116,37.726429,-28.58,5.45,60.116703,60.116703,-2.071862,-0.391799,45.889362,42.365078,41.666667,2353921949,0.019518049,0.017115744,1,-0.001647846,-0.001511403,-0.01980054,-0.010620489
2/16/16,1895.579956,1871.439941,1895.77002,1871.439941,4570670000,1864.780029,1829.079956,1851.859985,1858.702,1875.801,1885.56,1.984073,1.05443,-26.395743,1950.928555,1832.76606,44.25395,29.9289,-0.593634,37.822143,-43.8,-11.32,37.651349,27.095949,-1.831298,-0.28509,58.608972,49.293917,41.666667,2362333817,0.016516654,0.012899166,0.992188106,0.004555001,0.000404553,-0.013845254,0.005314048
2/17/16,1926.819946,1898.800049,1930.680054,1898.800049,5011540000,1895.579956,1864.780029,1829.079956,1873.624,1878.18,1887.8345,2.839204,2.589741,-20.575363,1951.5166,1832.546477,61.768902,44.25395,2.64986,37.165714,23.79,49.74,14.865062,3.201194,-1.175181,-0.354348,67.816878,55.247047,50,2370521796,0.016480439,0.014756634,0.878917585,0.008028183,0.001206273,-0.006330215,0.020650881
2/18/16,1917.829956,1927.569946,1930,1915.089966,4436490000,1926.819946,1895.579956,1864.780029,1886.818,1878.71,1890.7595,1.643614,2.08228,-16.49791,1950.854919,1832.758927,70.960326,61.768902,0.745943,36.137143,5.3,14.2,21.422319,10.656825,-0.574976,-0.438104,62.978737,53.283177,50,2363222290,-0.004665714,-0.005052989,0.183768193,0.007041968,0.001549394,-0.000538448,0.014317239
2/19/16,1917.780029,1916.73999,1918.780029,1902.170044,4142850000,1917.829956,1926.819946,1895.579956,1904.558,1878.943,1893.199,0.694229,2.06696,-13.119301,1948.010557,1833.995597,77.07412,70.960326,1.849757,33.975,2.33,34.83,21.458789,21.775827,0.051547,-0.329953,62.948765,53.271688,41.666667,2354594284,-2.60331E-05,0.000542608,0.93979525,0.009402073,0.001290222,0.007297861,0.012983859
2/22/16,1945.5,1924.439941,1946.699951,1924.439941,4054710000,1917.780029,1917.829956,1926.819946,1920.702,1885.488,1895.129,1.29109,3.182836,-8.111454,1953.861093,1832.392753,84.423254,77.07412,2.753834,34.119286,65.45,52.14,0.878477,1.594472,0.955055,-0.296432,71.858694,58.662616,41.666667,2361229645,0.014454197,0.010943474,0.94609387,0.008476507,0.001019439,0.014527263,0.026579193
